modal_price,Min Price (₹),Max Price (₹),Change (₹),arrivals,Change (Tonne),commodity,date,temperature,rainfall,solar_radiation,wind_speed,rainfall_7d,rainfall_15d,temp_7d_avg,Month,Petrol_price,Diesel_price,Year,State,Month_Num,diesel_lag_7,diesel_lag_30,petrol_lag_7,petrol_lag_30,diesel_pct_change_30,market_closed_flag,price_lag_1,price_lag_3,price_lag_7,price_pct_change_3,arrival_lag_3,arrival_shock,arrival_rolling_7,supply_tightness,price_volatility_7
911.64,587.54,1165.54,141.51,15159.0,-26217.0,onion,2023-03-26,24.9,0.0,24.41,20.8,1.0999999999999432,15.100000000000058,25.771428571428572,Mar,106.3,94.3,2023.0,Maharashtra,3.0,94.3,94.3,106.3,106.3,0.0,0,770.13,852.37,917.97,0.0695355303448033,49981.0,-0.6967047478041656,38687.0,0.6081629487941685,48.01560192870888
778.86,393.8,1035.24,-132.78,70753.0,55594.0,onion,2023-03-27,25.3,0.0,24.56,19.9,1.0999999999999432,15.100000000000058,25.642857142857142,Mar,106.3,94.3,2023.0,Maharashtra,3.0,94.3,94.3,106.3,106.3,0.0,0,911.64,791.74,826.32,-0.016267966756763577,52287.0,0.3531661789737411,41394.28571428572,-0.7092455825510766,52.70026782262335
759.57,388.2,1017.63,-19.29,72056.0,1303.0,onion,2023-03-28,25.7,0.0,24.7,19.8,0.3999999999999432,15.100000000000058,25.642857142857142,Mar,106.3,94.3,2023.0,Maharashtra,3.0,94.3,94.3,106.3,106.3,0.0,0,778.86,770.13,825.73,-0.013711970706244329,41376.0,0.741492652745553,46377.857142857145,-0.5536724730089789,58.951460743685764
693.68,315.23,919.63,-65.89,63933.0,-8123.0,onion,2023-03-29,25.6,0.0,24.12,17.6,0.3999999999999432,15.100000000000058,25.557142857142857,Mar,106.3,94.3,2023.0,Maharashtra,3.0,94.3,94.3,106.3,106.3,0.0,0,759.57,911.64,872.7,-0.23908560396647804,15159.0,3.217494557688502,52220.71428571428,-0.22428428784417795,69.88068150514735
713.62,415.52,964.12,19.94,51393.0,-12540.0,onion,2023-03-30,26.1,0.2,23.04,15.6,0.19999999999994317,15.300000000000058,25.542857142857144,Mar,106.3,94.3,2023.0,Maharashtra,3.0,94.3,94.3,106.3,106.3,0.0,0,693.68,778.86,852.37,-0.08376344914362018,70753.0,-0.27362797337215383,52422.42857142857,0.019637178197990518,70.24140011760147
669.31,325.88,911.88,-44.31,79778.0,28385.0,onion,2023-03-31,26.4,0.4,22.76,16.5,0.5999999999999432,2.4000000000000568,25.585714285714285,Mar,106.3,94.3,2023.0,Maharashtra,3.0,94.3,94.3,106.3,106.3,0.0,0,713.62,759.57,791.74,-0.11883039087905012,72056.0,0.10716664816254025,56349.71428571428,-0.4157658297164646,79.73966886362763
708.37,435.56,957.07,39.06,4654.0,-75124.0,onion,2023-04-01,25.9,0.0,25.01,23.3,0.5999999999999432,1.7000000000000568,25.7,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,669.31,693.68,770.13,0.021176911544227968,63933.0,-0.9272050427791594,51103.71428571428,0.9089302986084321,81.40375193181346
832.61,530.87,1041.35,124.24,2658.0,-1996.0,onion,2023-04-02,26.0,0.0,24.44,23.8,0.5999999999999432,1.7000000000000568,25.857142857142858,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,708.37,713.62,911.64,0.16674140298758444,51393.0,-0.9482808942852139,49317.857142857145,0.9461047143167499,56.60760810388378
786.46,462.91,1027.97,-46.15,9081.0,6423.0,onion,2023-04-03,26.2,0.0,24.33,23.4,0.5999999999999432,1.7000000000000568,25.985714285714284,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,832.61,669.31,778.86,0.17503100207676578,79778.0,-0.8861716262628795,40507.57142857143,0.7758196880301037,57.61767552876571
799.56,502.53,1026.91,13.11,5178.0,-3903.0,onion,2023-04-04,26.5,0.0,24.66,23.7,0.5999999999999432,1.7000000000000568,26.099999999999998,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,786.46,708.37,759.57,0.1287321597470248,4654.0,0.1125913192952299,30953.571428571428,0.8327172031844929,61.970266987330156
754.39,442.23,991.64,-45.18,17672.0,12494.0,onion,2023-04-05,26.6,0.0,24.53,22.8,0.5999999999999432,1.0000000000000568,26.242857142857144,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,799.56,832.61,693.68,-0.09394554473282812,2658.0,5.648607975921745,24344.85714285714,0.2740971985869705,57.97607577190399
752.83,446.04,985.79,-1.56,17959.0,287.0,onion,2023-04-06,28.1,0.0,24.76,21.6,0.3999999999999432,1.0000000000000568,26.52857142857143,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,754.39,786.46,713.62,-0.042761233883477856,9081.0,0.9776456337407774,19568.571428571428,0.08225288363264706,55.48543313772528
702.52,368.27,959.8,-50.3,14385.0,-3574.0,onion,2023-04-07,29.7,0.0,23.34,23.2,0.0,0.6000000000000569,27.0,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,752.83,799.56,669.31,-0.12136675171344236,5178.0,1.7780996523754344,10226.714285714286,-0.406610138712336,47.5215619232348
686.8,363.52,920.57,-15.73,18698.0,4313.0,onion,2023-04-08,29.6,0.0,22.29,17.1,0.0,0.6000000000000569,27.528571428571432,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,702.52,754.39,708.37,-0.08959556727952389,17672.0,0.05805794477138977,12233.0,-0.5284885146734244,52.08818804045813
801.0,486.7,1023.37,114.2,5732.0,-12966.0,onion,2023-04-09,29.7,0.0,24.82,23.8,0.0,0.6000000000000569,28.057142857142857,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,686.8,752.83,832.61,0.06398522906897966,17959.0,-0.6808285539283925,12672.142857142857,0.5476692407417846,45.6462856675424
670.62,345.35,917.09,-130.38,34963.0,29231.0,onion,2023-04-10,30.2,0.0,23.82,21.6,0.0,0.6000000000000569,28.628571428571426,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,801.0,702.52,786.46,-0.045407959915731905,14385.0,1.4305179005908932,16369.57142857143,-1.1358531072460227,52.705323531652986
693.84,354.09,927.21,23.23,30535.0,-4428.0,onion,2023-04-11,30.0,0.0,24.45,22.7,0.0,0.6000000000000569,29.128571428571426,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,670.62,686.8,799.56,0.010250436808386835,18698.0,0.6330623596106535,19992.0,-0.527360944377751,47.05113980710392
678.48,322.78,905.17,-15.37,36501.0,5966.0,onion,2023-04-12,30.7,0.0,24.74,25.0,0.0,0.6000000000000569,29.714285714285715,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,693.84,801.0,754.39,-0.15295880149812732,5732.0,5.367934403349616,22681.85714285714,-0.6092597607905628,47.395596992658426
687.48,354.95,910.32,9.01,30254.0,-6247.0,onion,2023-04-13,30.8,0.0,19.08,22.4,0.0,0.6000000000000569,30.099999999999998,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,678.48,670.62,752.83,0.025140914377740024,34963.0,-0.13468523868089122,24438.285714285714,-0.23797554188977485,44.42433931770172
717.63,415.91,960.47,30.14,16799.0,-13455.0,onion,2023-04-14,30.1,0.0,20.29,21.7,0.0,0.40000000000005687,30.157142857142862,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,687.48,693.84,702.52,0.0342874437910757,30535.0,-0.4498444408056329,24783.14285714286,0.32216022411547024,44.765024453143
722.4,430.89,958.53,4.78,27506.0,10707.0,onion,2023-04-15,29.1,0.0,25.26,21.9,0.0,0.0,30.085714285714285,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,717.63,678.48,686.8,0.06473293243721254,36501.0,-0.24643160461357222,26041.428571428572,-0.05624005705195015,44.35701249123564
782.89,477.36,998.07,60.49,8003.0,-19503.0,onion,2023-04-16,28.6,0.0,25.66,22.5,0.0,0.0,29.928571428571427,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,722.4,687.48,801.0,0.1387822191191016,30254.0,-0.7354729953064058,26365.85714285714,0.6964634998726708,38.29244703599883
731.97,401.14,1068.54,-50.92,35117.0,27114.0,onion,2023-04-17,28.7,0.0,25.5,23.3,0.0,0.0,29.714285714285715,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,782.89,717.63,670.62,0.019982442205593455,16799.0,1.090422048931484,26387.85714285714,-0.33080150502124905,35.31784858362988
695.02,354.18,926.25,-36.95,28368.0,-6749.0,onion,2023-04-18,31.5,0.0,23.45,24.0,0.0,0.0,29.928571428571427,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,731.97,722.4,693.84,-0.03790143964562569,27506.0,0.031338617029011855,26078.285714285714,-0.08780156452001668,35.19491332301165
678.36,357.56,920.02,-16.65,27062.0,-1306.0,onion,2023-04-19,32.3,0.0,25.26,24.1,0.0,0.0,30.157142857142855,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,695.02,782.89,678.48,-0.1335181187650883,8003.0,2.3814819442708983,24729.85714285714,-0.09430474440959172,35.216571315829064
665.98,348.65,904.65,-12.38,26163.0,-899.0,onion,2023-04-20,30.1,0.0,25.25,23.3,0.0,0.0,30.057142857142857,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,678.36,731.97,687.48,-0.09015396805880023,35117.0,-0.2549762223424552,24145.428571428572,-0.08355914754641512,38.916259180144834
693.22,369.07,944.0,27.24,20795.0,-5368.0,onion,2023-04-21,28.0,0.0,25.85,19.7,0.0,0.0,29.757142857142856,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,665.98,695.02,717.63,-0.0025898535293947724,28368.0,-0.2669557247602933,24716.285714285714,0.158651901002231,39.56894435220171
656.17,379.17,925.61,-37.05,7703.0,-13092.0,onion,2023-04-22,27.7,0.0,25.41,19.1,0.0,0.0,29.557142857142857,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,693.22,678.36,722.4,-0.032711244766790576,27062.0,-0.7153573276180623,21887.285714285714,0.6480605178479352,43.79585020573155
719.77,431.7,951.2,63.6,5908.0,-1795.0,onion,2023-04-23,27.9,0.0,24.98,21.7,0.0,0.0,29.457142857142856,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,656.17,665.98,782.89,0.08076819123697403,26163.0,-0.7741849176317701,21588.0,0.7263294422827496,27.4605823127836
671.32,344.7,942.36,-48.45,33046.0,27138.0,onion,2023-04-24,28.1,0.0,25.34,22.5,0.0,0.0,29.371428571428574,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,719.77,693.22,731.97,-0.03159170248983004,20795.0,0.589132002885309,21292.14285714286,-0.5520279110335804,21.479644516988923
646.31,328.77,893.97,-25.01,28036.0,-5010.0,onion,2023-04-25,28.6,0.0,25.66,21.3,0.0,0.0,28.95714285714286,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,671.32,656.17,695.02,-0.01502659371809137,7703.0,2.6396209269115927,21244.714285714286,-0.3196694303793212,24.545300200029075
648.79,322.87,899.6,2.48,31580.0,3544.0,onion,2023-04-26,28.5,0.0,24.73,21.0,0.0,0.0,28.414285714285715,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,646.31,719.77,678.36,-0.09861483529460803,5908.0,4.34529451591063,21890.14285714286,-0.4426584698918625,26.512206892118606
676.12,370.31,908.65,27.33,29330.0,-2250.0,onion,2023-04-27,28.3,0.0,24.94,21.7,0.0,0.0,28.157142857142862,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,648.79,671.32,665.98,0.007150092355359522,33046.0,-0.11244931307873873,22342.571428571428,-0.31274057213007844,26.42756515467868
676.25,383.96,910.0,0.13,11769.0,-17561.0,onion,2023-04-28,28.4,0.0,25.1,18.2,0.0,0.0,28.214285714285715,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,676.12,646.31,693.22,0.04632451919357593,28036.0,-0.5802182907690113,21053.14285714286,0.4409860760524388,25.014879476881003
628.38,335.93,895.07,-47.87,15024.0,3255.0,onion,2023-04-29,28.2,0.4,24.33,20.1,0.3999999999999432,0.40000000000005687,28.285714285714285,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,676.25,648.79,656.17,-0.031458561321845234,31580.0,-0.5242558581380621,22099.0,0.3201502330422191,29.50325002282884
733.77,460.23,947.32,105.39,4595.0,-10429.0,onion,2023-04-30,28.0,0.5,24.63,19.5,0.8999999999999432,0.9000000000000569,28.300000000000004,Apr,106.3,94.3,2023.0,Maharashtra,4.0,94.3,94.3,106.3,106.3,0.0,0,628.38,676.12,719.77,0.08526592912500736,29330.0,-0.8433344698261166,21911.428571428572,0.7902920850176034,33.853730891038914
716.11,455.61,891.11,-17.66,3418.0,-1177.0,onion,2023-05-01,28.0,2.1,20.72,15.9,2.999999999999943,3.000000000000057,28.285714285714285,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,733.77,676.25,671.32,0.05894269870609983,11769.0,-0.7095760047582632,17678.85714285714,0.8066617105178098,38.362721426443166
659.2,324.61,939.12,-56.92,31848.0,28430.0,onion,2023-05-02,28.4,0.7,24.29,16.6,3.6999999999999433,3.700000000000057,28.257142857142856,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,716.11,628.38,646.31,0.04904675514815884,15024.0,1.1198083067092652,18223.428571428572,-0.7476404001128845,37.03667050248372
716.82,374.57,1003.77,57.62,27874.0,-3974.0,onion,2023-05-03,28.5,0.0,25.53,18.6,3.6999999999999433,3.700000000000057,28.257142857142856,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,659.2,733.77,648.79,-0.023099881434236795,4595.0,5.066158868335147,17694.0,-0.5753362721826608,37.34155364438136
732.3,404.34,1010.19,15.48,30581.0,2707.0,onion,2023-05-04,28.1,0.5,24.15,18.7,4.199999999999943,4.200000000000057,28.22857142857143,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,716.82,716.11,676.12,0.02260825850777107,3418.0,7.947045055588063,17872.714285714286,-0.7110439696584577,40.59331143597563
727.81,345.56,1036.97,-4.49,18835.0,-11746.0,onion,2023-05-05,28.4,0.4,25.03,20.1,4.599999999999943,4.6000000000000565,28.228571428571428,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,732.3,659.2,676.25,0.10408070388349498,31848.0,-0.4085970861592565,18882.14285714286,0.002496689994325787,41.36025904870761
689.48,376.19,986.81,-38.34,30328.0,11493.0,onion,2023-05-06,28.5,0.1,25.35,22.4,4.299999999999943,4.700000000000057,28.27142857142857,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,727.81,716.82,628.38,-0.03814067687843535,27874.0,0.088039032790414,21068.428571428572,-0.4394998609971588,27.26642676582677
768.56,473.91,986.09,79.09,11549.0,-18779.0,onion,2023-05-07,27.8,8.2,13.7,16.4,11.999999999999943,12.900000000000055,28.24285714285714,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,689.48,732.3,733.77,0.0495152260002731,30581.0,-0.6223472090513718,22061.85714285714,0.4765173246650651,34.393633062572164
702.16,334.22,1016.76,-66.4,47340.0,35791.0,onion,2023-05-08,29.5,0.5,23.22,19.7,10.399999999999944,13.400000000000055,28.457142857142856,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,768.56,727.81,716.11,-0.03524271444470395,18835.0,1.5134058932837802,28336.428571428572,-0.6706410224093166,34.77165916313376
701.29,357.63,991.02,-0.87,37234.0,-10106.0,onion,2023-05-09,30.0,0.0,23.99,19.8,9.699999999999942,13.400000000000055,28.685714285714287,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,702.16,689.48,659.2,0.017128850728084854,30328.0,0.22771036665787392,29105.85714285714,-0.2792614152281574,26.394177298087097
727.75,387.31,1011.98,26.46,33396.0,-3838.0,onion,2023-05-10,30.2,0.0,24.45,21.9,9.699999999999942,13.400000000000055,28.928571428571427,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,701.29,768.56,716.82,-0.053099302591860034,11549.0,1.8916789332409731,29894.714285714286,-0.11712056120766688,26.513309146719543
691.18,372.8,972.18,-36.57,29798.0,-3598.0,onion,2023-05-11,30.4,0.0,25.04,18.9,9.199999999999942,13.400000000000055,29.257142857142856,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,727.75,702.16,732.3,-0.015637461547225732,47340.0,-0.3705534431770173,29782.85714285714,-0.0005084420567920708,28.18195133338261
721.3,388.98,1011.67,30.12,25842.0,-3956.0,onion,2023-05-12,30.2,0.0,25.56,18.3,8.799999999999944,13.400000000000055,29.514285714285716,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,691.18,701.29,727.81,0.02853313179996862,37234.0,-0.3059569210936241,30783.85714285714,0.16053404613735395,27.81151346038447
649.03,335.6,939.46,-72.27,17414.0,-8428.0,onion,2023-05-13,30.2,0.0,25.92,18.0,8.699999999999942,13.400000000000055,29.75714285714286,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,721.3,727.75,689.48,-0.10816901408450708,33396.0,-0.4785603066235477,28939.0,0.3982514945229621,36.6742451476186
765.62,488.79,990.52,116.59,9638.0,-7776.0,onion,2023-05-14,30.0,0.0,26.27,17.4,0.49999999999994316,13.000000000000055,30.071428571428573,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,649.03,691.18,768.56,0.10769987557510353,29798.0,-0.6765554735217129,28666.0,0.663782878671597,35.883478888586424
667.58,343.16,974.45,-98.04,31119.0,21481.0,onion,2023-05-15,30.3,0.5,25.58,19.1,0.49999999999994316,13.000000000000055,30.185714285714287,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,765.62,721.3,702.16,-0.07447663940108126,25842.0,0.2042024611098212,26348.714285714286,-0.18104434480402945,39.110123035018646
675.46,325.67,982.98,7.87,32246.0,1127.0,onion,2023-05-16,30.5,0.3,25.39,17.3,0.7999999999999432,11.200000000000056,30.25714285714286,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,667.58,649.03,701.29,0.04072230867602432,17414.0,0.851728494314919,25636.14285714286,-0.2578335274417256,40.534183398883194
686.42,347.04,1000.43,10.96,31299.0,-947.0,onion,2023-05-17,30.1,0.0,25.84,22.7,0.7999999999999432,10.500000000000057,30.242857142857144,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,675.46,765.62,727.75,-0.10344557352211285,9638.0,2.2474579788337827,25336.571428571428,-0.2353289429170708,38.73819838725714
689.58,371.07,992.64,3.17,34989.0,3690.0,onion,2023-05-18,29.8,0.1,25.11,24.4,0.8999999999999432,10.600000000000056,30.157142857142855,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,686.42,667.58,691.18,0.03295485185296144,31119.0,0.12436132266461004,26078.14285714286,-0.34169830235500986,38.76093781121372
668.95,349.15,977.49,-20.63,21769.0,-13220.0,onion,2023-05-19,29.8,0.2,25.49,23.2,1.0999999999999432,10.300000000000056,30.099999999999998,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,689.58,675.46,721.3,-0.009637876410150107,32246.0,-0.32490851578490354,25496.285714285714,0.14618936091531537,37.55029978962215
701.72,420.69,1009.55,32.77,12101.0,-9668.0,onion,2023-05-20,29.8,0.0,25.84,18.7,1.0999999999999432,9.900000000000055,30.042857142857144,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,668.95,686.42,649.03,0.022289560327496384,31299.0,-0.613374229208601,24737.285714285714,0.5108194108373132,33.995704840815186
731.25,402.55,975.8,29.53,5226.0,-6875.0,onion,2023-05-21,29.9,0.0,25.35,19.9,1.0999999999999432,9.800000000000056,30.02857142857143,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,701.72,689.58,765.62,0.060428086661446036,34989.0,-0.8506387721855441,24107.0,0.7832164931347741,22.35102415902147
686.07,338.52,1163.66,-45.18,20874.0,15648.0,onion,2023-05-22,29.7,0.0,24.99,18.5,0.5999999999999431,1.600000000000057,29.942857142857143,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,731.25,668.95,667.58,0.025592346214216313,21769.0,-0.041113510037208874,22643.428571428572,0.07814313834351187,20.44959331310639
682.02,345.59,1000.8,-4.05,22880.0,2006.0,onion,2023-05-23,29.6,0.0,25.11,22.9,0.2999999999999432,1.100000000000057,29.814285714285717,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,686.07,701.72,675.46,-0.028073875619905438,12101.0,0.8907528303445996,21305.428571428572,-0.07390470570880656,19.737968246021904
715.45,349.92,1056.43,33.43,29943.0,7063.0,onion,2023-05-24,30.1,0.0,25.23,19.9,0.2999999999999432,1.100000000000057,29.814285714285713,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,682.02,731.25,686.42,-0.021606837606837546,5226.0,4.729621125143513,21111.714285714286,-0.41831210837585087,21.288601689860613
704.1,360.22,1045.59,-11.35,26321.0,-3622.0,onion,2023-05-25,30.6,0.0,24.91,20.7,0.19999999999994317,1.100000000000057,29.928571428571427,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,715.45,686.07,689.58,0.026280117189208058,20874.0,0.2609466321739964,19873.428571428572,-0.32443176100176824,21.21670209113141
665.84,292.33,1014.49,-38.26,25284.0,-1037.0,onion,2023-05-26,30.6,2.0,23.81,21.6,1.9999999999999432,3.100000000000057,30.042857142857144,May,106.3,94.3,2023.0,Maharashtra,5.0,94.3,94.3,106.3,106.3,0.0,0,704.1,682.02,668.95,-0.023723644467904096,22880.0,0.10506993006993007,20375.571428571428,-0.24089771364869703,21.95842803821654
